"filename", "language", "HTML", "JSON", "JavaScript", "CSS", "Markdown", "XML", "comment", "blank", "total"
"/Users/troyjennings/Documents/pickle_api/client/.storybook/main.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 11
"/Users/troyjennings/Documents/pickle_api/client/.storybook/preview.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/troyjennings/Documents/pickle_api/client/README.md", "Markdown", 0, 0, 0, 0, 37, 0, 0, 32, 69
"/Users/troyjennings/Documents/pickle_api/client/package-lock.json", "JSON", 0, 20549, 0, 0, 0, 0, 0, 1, 20550
"/Users/troyjennings/Documents/pickle_api/client/package.json", "JSON", 0, 66, 0, 0, 0, 0, 0, 1, 67
"/Users/troyjennings/Documents/pickle_api/client/public/index.css", "CSS", 0, 0, 0, 42, 0, 0, 5, 1, 48
"/Users/troyjennings/Documents/pickle_api/client/public/index.html", "HTML", 22, 0, 0, 0, 0, 0, 23, 1, 46
"/Users/troyjennings/Documents/pickle_api/client/public/manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 1, 26
"/Users/troyjennings/Documents/pickle_api/client/src/App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/troyjennings/Documents/pickle_api/client/src/App.js", "JavaScript", 0, 0, 83, 0, 0, 0, 0, 11, 94
"/Users/troyjennings/Documents/pickle_api/client/src/Routes.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 2, 19
"/Users/troyjennings/Documents/pickle_api/client/src/components/Dashboard.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 13, 119
"/Users/troyjennings/Documents/pickle_api/client/src/components/MyPools.js", "JavaScript", 0, 0, 63, 0, 0, 0, 0, 10, 73
"/Users/troyjennings/Documents/pickle_api/client/src/components/PoolCard.js", "JavaScript", 0, 0, 76, 0, 0, 0, 0, 10, 86
"/Users/troyjennings/Documents/pickle_api/client/src/components/PoolCreate.js", "JavaScript", 0, 0, 250, 0, 0, 0, 22, 27, 299
"/Users/troyjennings/Documents/pickle_api/client/src/components/PoolOptionList.js", "JavaScript", 0, 0, 160, 0, 0, 0, 0, 19, 179
"/Users/troyjennings/Documents/pickle_api/client/src/components/PoolType.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 13, 105
"/Users/troyjennings/Documents/pickle_api/client/src/components/PoolTypeList.js", "JavaScript", 0, 0, 52, 0, 0, 0, 0, 5, 57
"/Users/troyjennings/Documents/pickle_api/client/src/components/StatCardLite.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 12, 68
"/Users/troyjennings/Documents/pickle_api/client/src/components/VerifyPool.js", "JavaScript", 0, 0, 60, 0, 0, 0, 0, 14, 74
"/Users/troyjennings/Documents/pickle_api/client/src/history.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 1, 3
"/Users/troyjennings/Documents/pickle_api/client/src/index.js", "JavaScript", 0, 0, 12, 0, 0, 0, 3, 3, 18
"/Users/troyjennings/Documents/pickle_api/client/src/serviceWorker.js", "JavaScript", 0, 0, 98, 0, 0, 0, 31, 13, 142
"/Users/troyjennings/Documents/pickle_api/client/src/services/pickle_api.js", "JavaScript", 0, 0, 60, 0, 0, 0, 6, 14, 80
"/Users/troyjennings/Documents/pickle_api/client/src/setupTests.js", "JavaScript", 0, 0, 1, 0, 0, 0, 4, 1, 6
"/Users/troyjennings/Documents/pickle_api/client/src/stories/Button.js", "JavaScript", 0, 0, 29, 0, 0, 0, 18, 4, 51
"/Users/troyjennings/Documents/pickle_api/client/src/stories/Button.stories.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 8, 37
"/Users/troyjennings/Documents/pickle_api/client/src/stories/Checkbox.js", "JavaScript", 0, 0, 21, 0, 0, 0, 1, 4, 26
"/Users/troyjennings/Documents/pickle_api/client/src/stories/DatePicker.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 2, 19
"/Users/troyjennings/Documents/pickle_api/client/src/stories/Header.js", "JavaScript", 0, 0, 48, 0, 0, 0, 0, 5, 53
"/Users/troyjennings/Documents/pickle_api/client/src/stories/Header.stories.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 6, 19
"/Users/troyjennings/Documents/pickle_api/client/src/stories/Page.js", "JavaScript", 0, 0, 67, 0, 0, 0, 0, 5, 72
"/Users/troyjennings/Documents/pickle_api/client/src/stories/Page.stories.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 6, 22
"/Users/troyjennings/Documents/pickle_api/client/src/stories/RadioButton.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 2, 18
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/code-brackets.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/colors.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/comments.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/direction.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/flow.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/plugin.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/repo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/assets/stackalt.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/troyjennings/Documents/pickle_api/client/src/stories/button.css", "CSS", 0, 0, 0, 30, 0, 0, 0, 1, 31
"/Users/troyjennings/Documents/pickle_api/client/src/stories/header.css", "CSS", 0, 0, 0, 23, 0, 0, 0, 4, 27
"/Users/troyjennings/Documents/pickle_api/client/src/stories/page.css", "CSS", 0, 0, 0, 60, 0, 0, 0, 10, 70
"Total", "-", 22, 20640, 1458, 155, 37, 8, 113, 264, 22697
